,prompt,classes,answer_index
820,"Q: Is the following equation valid: 5 - 7 + 8 + 4 / 5 - 2 = 2.0?
A) True
B) False
A:","[' True', ' False']",1
821,"Q: Is the following equation valid: 8 * 7 * 3 - 4 / 1 + 9 = 175.0?
A) True
B) False
A:","[' True', ' False']",1
822,"Q: Is the following equation valid: 1 * 8 / 9 - 7 - 2 * 3 = -23.333333333333332?
A) True
B) False
A:","[' True', ' False']",1
823,"Q: Is the following equation valid: 2 / 8 + 1 - 4 + 3 * 2 = 2.5?
A) True
B) False
A:","[' True', ' False']",1
824,"Q: Is the following equation valid: 9 * 8 * 9 / 9 + 5 + 3 = 80.0?
A) True
B) False
A:","[' True', ' False']",0
825,"Q: Is the following equation valid: 4 * 9 - 5 + 2 / 9 - 9 = -5.333333333333334?
A) True
B) False
A:","[' True', ' False']",0
826,"Q: Is the following equation valid: 4 + 5 - 10 - 1 + 9 * 4 = 29?
A) True
B) False
A:","[' True', ' False']",1
827,"Q: Is the following equation valid: 5 - 1 / 5 + 1 + 8 + 2 = 11.8?
A) True
B) False
A:","[' True', ' False']",1
828,"Q: Is the following equation valid: 6 * 3 + 6 * 8 + 8 + 6 = 209?
A) True
B) False
A:","[' True', ' False']",1
829,"Q: Is the following equation valid: 7 + 3 - 3 / 4 * 2 * 10 = 35.0?
A) True
B) False
A:","[' True', ' False']",0
830,"Q: Is the following equation valid: 10 * 3 / 2 / 4 * 2 + 8 = 16.5?
A) True
B) False
A:","[' True', ' False']",1
831,"Q: Is the following equation valid: 2 + 1 + 9 * 10 - 2 + 3 = 121?
A) True
B) False
A:","[' True', ' False']",0
832,"Q: Is the following equation valid: 9 * 7 * 7 - 7 - 1 + 3 = 433?
A) True
B) False
A:","[' True', ' False']",1
833,"Q: Is the following equation valid: 9 + 8 - 3 * 3 / 5 + 10 = 18.4?
A) True
B) False
A:","[' True', ' False']",0
834,"Q: Is the following equation valid: 1 * 10 * 8 / 10 / 5 * 3 = 1.8000000000000007?
A) True
B) False
A:","[' True', ' False']",1
835,"Q: Is the following equation valid: 8 / 1 * 8 - 3 + 8 - 4 = 69.0?
A) True
B) False
A:","[' True', ' False']",1
836,"Q: Is the following equation valid: 2 / 9 * 6 - 7 + 6 - 7 = -6.666666666666667?
A) True
B) False
A:","[' True', ' False']",0
837,"Q: Is the following equation valid: 10 - 2 + 2 - 7 / 6 + 6 = 6.5?
A) True
B) False
A:","[' True', ' False']",0
838,"Q: Is the following equation valid: 1 * 7 - 7 - 3 - 4 * 10 = -70?
A) True
B) False
A:","[' True', ' False']",0
839,"Q: Is the following equation valid: 8 - 6 / 4 - 9 * 3 + 2 = -26.5?
A) True
B) False
A:","[' True', ' False']",1
840,"Q: Is the following equation valid: 8 + 8 + 7 - 5 + 6 * 4 = 97?
A) True
B) False
A:","[' True', ' False']",1
841,"Q: Is the following equation valid: 8 * 7 / 7 - 4 - 4 - 3 = -3.0?
A) True
B) False
A:","[' True', ' False']",1
842,"Q: Is the following equation valid: 5 - 5 * 6 - 2 - 4 - 5 = -11?
A) True
B) False
A:","[' True', ' False']",0
843,"Q: Is the following equation valid: 10 / 7 + 8 - 6 + 8 + 6 = 17.42857142857143?
A) True
B) False
A:","[' True', ' False']",0
844,"Q: Is the following equation valid: 10 / 7 - 7 - 6 / 2 / 4 = -1.4464285714285714?
A) True
B) False
A:","[' True', ' False']",0
845,"Q: Is the following equation valid: 3 + 5 + 1 / 6 / 3 * 7 = 3.5?
A) True
B) False
A:","[' True', ' False']",0
846,"Q: Is the following equation valid: 4 / 1 + 10 + 2 - 5 - 2 = 9.0?
A) True
B) False
A:","[' True', ' False']",0
847,"Q: Is the following equation valid: 10 + 2 + 7 * 9 + 2 * 10 = 1730?
A) True
B) False
A:","[' True', ' False']",0
848,"Q: Is the following equation valid: 5 * 6 * 9 / 9 + 10 - 8 = 30.0?
A) True
B) False
A:","[' True', ' False']",1
849,"Q: Is the following equation valid: 1 * 4 * 6 + 2 / 1 * 9 = 231.0?
A) True
B) False
A:","[' True', ' False']",1
850,"Q: Is the following equation valid: 7 / 4 - 7 - 5 / 2 / 1 = -7.125?
A) True
B) False
A:","[' True', ' False']",1
851,"Q: Is the following equation valid: 3 * 6 - 1 + 4 - 10 / 1 = 15.0?
A) True
B) False
A:","[' True', ' False']",1
852,"Q: Is the following equation valid: 5 - 1 - 6 / 9 - 2 / 1 = -2.2222222222222223?
A) True
B) False
A:","[' True', ' False']",0
853,"Q: Is the following equation valid: 1 / 8 - 9 + 6 + 2 / 2 = -0.4375?
A) True
B) False
A:","[' True', ' False']",0
854,"Q: Is the following equation valid: 8 * 4 - 7 + 4 / 8 / 10 = 0.3625?
A) True
B) False
A:","[' True', ' False']",0
855,"Q: Is the following equation valid: 8 / 10 / 10 * 10 / 4 + 9 = 9.2?
A) True
B) False
A:","[' True', ' False']",0
856,"Q: Is the following equation valid: 9 / 7 - 2 + 2 * 7 - 9 = -3.0?
A) True
B) False
A:","[' True', ' False']",1
857,"Q: Is the following equation valid: 8 * 7 + 2 - 7 / 2 / 6 = 2.25?
A) True
B) False
A:","[' True', ' False']",1
858,"Q: Is the following equation valid: 5 - 1 / 4 / 1 - 2 * 1 = -1.0?
A) True
B) False
A:","[' True', ' False']",0
859,"Q: Is the following equation valid: 2 + 7 + 9 - 10 - 2 - 9 = -5?
A) True
B) False
A:","[' True', ' False']",1
860,"Q: Is the following equation valid: 5 + 5 - 7 + 8 - 5 + 7 = 12?
A) True
B) False
A:","[' True', ' False']",1
861,"Q: Is the following equation valid: 7 * 5 * 4 - 1 / 5 / 6 = 4.633333333333334?
A) True
B) False
A:","[' True', ' False']",1
862,"Q: Is the following equation valid: 4 + 3 + 3 + 10 / 7 + 9 = 11.857142857142858?
A) True
B) False
A:","[' True', ' False']",0
863,"Q: Is the following equation valid: 8 + 4 / 3 / 6 * 9 + 3 = 9.0?
A) True
B) False
A:","[' True', ' False']",0
864,"Q: Is the following equation valid: 3 - 6 * 1 - 10 - 7 - 6 = -25?
A) True
B) False
A:","[' True', ' False']",1
865,"Q: Is the following equation valid: 2 + 8 / 10 + 8 * 5 / 6 = 7.5?
A) True
B) False
A:","[' True', ' False']",0
866,"Q: Is the following equation valid: 9 - 9 * 2 * 8 - 1 + 2 = -2?
A) True
B) False
A:","[' True', ' False']",1
867,"Q: Is the following equation valid: 1 + 8 * 4 * 2 * 5 / 8 = 43.0?
A) True
B) False
A:","[' True', ' False']",1
868,"Q: Is the following equation valid: 1 / 3 + 7 / 6 * 5 / 10 = -2.388888888888889?
A) True
B) False
A:","[' True', ' False']",1
869,"Q: Is the following equation valid: 4 / 5 - 4 / 1 + 9 - 3 = 5.8?
A) True
B) False
A:","[' True', ' False']",1
870,"Q: Is the following equation valid: 10 - 9 / 7 / 4 + 10 - 5 = 3.0357142857142865?
A) True
B) False
A:","[' True', ' False']",1
871,"Q: Is the following equation valid: 9 * 2 / 9 - 8 * 3 - 7 = -23.0?
A) True
B) False
A:","[' True', ' False']",1
872,"Q: Is the following equation valid: 8 - 4 * 6 - 2 + 8 / 3 = 11.0?
A) True
B) False
A:","[' True', ' False']",1
873,"Q: Is the following equation valid: 4 / 1 + 9 + 9 - 3 - 8 = 11.0?
A) True
B) False
A:","[' True', ' False']",0
874,"Q: Is the following equation valid: 1 / 1 - 6 / 4 - 9 - 5 = -15.25?
A) True
B) False
A:","[' True', ' False']",0
875,"Q: Is the following equation valid: 4 * 5 - 4 - 6 + 9 * 3 = 54?
A) True
B) False
A:","[' True', ' False']",1
876,"Q: Is the following equation valid: 1 / 6 - 4 / 5 - 2 - 10 = -12.766666666666666?
A) True
B) False
A:","[' True', ' False']",0
877,"Q: Is the following equation valid: 7 - 10 - 2 * 8 + 9 * 1 = -31?
A) True
B) False
A:","[' True', ' False']",0
878,"Q: Is the following equation valid: 4 + 10 + 10 / 10 / 7 + 1 = -1.657142857142857?
A) True
B) False
A:","[' True', ' False']",1
879,"Q: Is the following equation valid: 9 - 9 / 2 / 10 / 7 - 5 = -5.0?
A) True
B) False
A:","[' True', ' False']",0
880,"Q: Is the following equation valid: 8 - 2 / 4 / 1 + 2 * 10 = 35.0?
A) True
B) False
A:","[' True', ' False']",1
881,"Q: Is the following equation valid: 9 + 4 - 8 / 5 * 4 + 10 = 14.0?
A) True
B) False
A:","[' True', ' False']",0
882,"Q: Is the following equation valid: 4 - 2 / 4 / 5 - 4 - 4 = -3.9000000000000004?
A) True
B) False
A:","[' True', ' False']",1
883,"Q: Is the following equation valid: 10 * 4 * 2 - 7 * 10 + 6 = 734?
A) True
B) False
A:","[' True', ' False']",1
884,"Q: Is the following equation valid: 5 - 4 + 4 - 9 + 5 + 4 = 5?
A) True
B) False
A:","[' True', ' False']",0
885,"Q: Is the following equation valid: 5 * 1 / 7 * 9 / 2 * 10 = 32.142857142857146?
A) True
B) False
A:","[' True', ' False']",0
886,"Q: Is the following equation valid: 10 + 10 - 3 * 10 - 1 * 6 = 1014?
A) True
B) False
A:","[' True', ' False']",0
887,"Q: Is the following equation valid: 1 / 7 * 7 / 10 / 10 * 10 = 4.1?
A) True
B) False
A:","[' True', ' False']",1
888,"Q: Is the following equation valid: 7 + 4 / 1 - 2 + 7 / 2 = 8.0?
A) True
B) False
A:","[' True', ' False']",0
889,"Q: Is the following equation valid: 7 + 8 + 6 / 7 * 3 / 1 = 13.0?
A) True
B) False
A:","[' True', ' False']",1
890,"Q: Is the following equation valid: 9 * 6 + 10 - 6 - 7 + 10 = 61?
A) True
B) False
A:","[' True', ' False']",0
891,"Q: Is the following equation valid: 2 / 4 + 9 * 6 / 9 - 1 = 5.333333333333333?
A) True
B) False
A:","[' True', ' False']",0
892,"Q: Is the following equation valid: 7 + 10 - 8 - 5 + 7 - 5 = 10?
A) True
B) False
A:","[' True', ' False']",1
893,"Q: Is the following equation valid: 10 + 2 - 7 / 3 + 4 / 1 = 5.666666666666667?
A) True
B) False
A:","[' True', ' False']",0
894,"Q: Is the following equation valid: 5 + 1 / 5 + 9 - 2 * 5 = 41.0?
A) True
B) False
A:","[' True', ' False']",0
895,"Q: Is the following equation valid: 10 + 9 + 1 / 10 * 3 + 4 = 10.0?
A) True
B) False
A:","[' True', ' False']",1
896,"Q: Is the following equation valid: 8 / 10 + 4 / 1 * 3 - 1 = 17.4?
A) True
B) False
A:","[' True', ' False']",1
897,"Q: Is the following equation valid: 1 / 3 / 9 - 9 * 4 - 3 = -38.851851851851855?
A) True
B) False
A:","[' True', ' False']",0
898,"Q: Is the following equation valid: 5 + 9 - 5 + 7 - 1 + 4 = 19?
A) True
B) False
A:","[' True', ' False']",0
899,"Q: Is the following equation valid: 8 - 9 - 7 + 1 - 6 - 7 = -22?
A) True
B) False
A:","[' True', ' False']",1
900,"Q: Is the following equation valid: 6 * 9 * 6 * 3 - 5 - 8 = 959?
A) True
B) False
A:","[' True', ' False']",0
901,"Q: Is the following equation valid: 5 * 5 * 5 + 1 / 9 + 9 = 23.0?
A) True
B) False
A:","[' True', ' False']",0
902,"Q: Is the following equation valid: 3 + 1 + 1 + 8 / 8 * 1 = 1.625?
A) True
B) False
A:","[' True', ' False']",0
903,"Q: Is the following equation valid: 6 + 6 / 2 + 2 + 3 / 4 = 2.75?
A) True
B) False
A:","[' True', ' False']",0
904,"Q: Is the following equation valid: 2 + 10 + 2 - 9 / 6 - 5 = -0.16666666666666696?
A) True
B) False
A:","[' True', ' False']",1
905,"Q: Is the following equation valid: 3 + 6 / 7 * 6 * 1 + 2 = 9.714285714285715?
A) True
B) False
A:","[' True', ' False']",0
906,"Q: Is the following equation valid: 9 * 6 + 6 - 10 * 3 - 6 = 144?
A) True
B) False
A:","[' True', ' False']",0
907,"Q: Is the following equation valid: 5 + 4 / 10 - 9 + 3 * 6 = -26.599999999999998?
A) True
B) False
A:","[' True', ' False']",1
908,"Q: Is the following equation valid: 5 * 9 + 8 - 6 * 2 * 7 = 656?
A) True
B) False
A:","[' True', ' False']",1
909,"Q: Is the following equation valid: 2 + 6 - 10 + 10 - 1 - 5 = 2?
A) True
B) False
A:","[' True', ' False']",0
910,"Q: Is the following equation valid: 5 * 2 - 4 / 10 - 6 / 8 = 1.325?
A) True
B) False
A:","[' True', ' False']",1
911,"Q: Is the following equation valid: 4 * 9 + 6 + 3 / 1 / 5 = 9.0?
A) True
B) False
A:","[' True', ' False']",0
912,"Q: Is the following equation valid: 2 + 9 * 3 / 7 - 6 / 10 = -2.1285714285714286?
A) True
B) False
A:","[' True', ' False']",1
913,"Q: Is the following equation valid: 7 - 6 + 8 / 3 / 9 + 3 = 3.3333333333333335?
A) True
B) False
A:","[' True', ' False']",0
914,"Q: Is the following equation valid: 5 * 3 + 2 * 10 * 8 * 8 = 10880?
A) True
B) False
A:","[' True', ' False']",0
915,"Q: Is the following equation valid: 5 / 4 + 7 * 4 * 8 + 4 = 265.0?
A) True
B) False
A:","[' True', ' False']",1
916,"Q: Is the following equation valid: 8 * 3 - 5 + 7 - 2 + 7 = 31?
A) True
B) False
A:","[' True', ' False']",0
917,"Q: Is the following equation valid: 3 - 3 * 2 + 7 - 5 - 8 = -6?
A) True
B) False
A:","[' True', ' False']",0
918,"Q: Is the following equation valid: 1 - 10 + 2 - 5 + 3 * 2 = -18?
A) True
B) False
A:","[' True', ' False']",0
919,"Q: Is the following equation valid: 8 / 3 - 5 * 3 - 2 - 9 = -19.0?
A) True
B) False
A:","[' True', ' False']",1
920,"Q: Is the following equation valid: 7 - 5 / 1 * 2 / 9 * 6 = 6.666666666666666?
A) True
B) False
A:","[' True', ' False']",1
921,"Q: Is the following equation valid: 9 * 9 - 9 * 3 + 4 - 2 = 218?
A) True
B) False
A:","[' True', ' False']",1
922,"Q: Is the following equation valid: 1 + 4 + 10 / 7 * 4 - 8 = 0.5714285714285712?
A) True
B) False
A:","[' True', ' False']",0
923,"Q: Is the following equation valid: 8 / 8 * 5 + 4 - 8 / 8 = 0.125?
A) True
B) False
A:","[' True', ' False']",0
924,"Q: Is the following equation valid: 4 - 4 - 9 * 2 * 10 + 2 = -178?
A) True
B) False
A:","[' True', ' False']",0
925,"Q: Is the following equation valid: 8 * 10 / 3 / 2 * 5 + 3 = 69.66666666666667?
A) True
B) False
A:","[' True', ' False']",0
926,"Q: Is the following equation valid: 10 / 4 / 7 / 10 / 7 / 9 = 0.0005668934240362811?
A) True
B) False
A:","[' True', ' False']",0
927,"Q: Is the following equation valid: 7 - 5 - 8 / 8 / 4 - 2 = -5.1875?
A) True
B) False
A:","[' True', ' False']",1
928,"Q: Is the following equation valid: 7 - 2 / 9 / 2 / 6 / 1 = 0.0462962962962963?
A) True
B) False
A:","[' True', ' False']",1
929,"Q: Is the following equation valid: 4 + 7 * 6 - 9 / 3 / 10 = 1.9?
A) True
B) False
A:","[' True', ' False']",0
930,"Q: Is the following equation valid: 2 * 6 * 4 / 9 - 10 * 5 = -23.333333333333336?
A) True
B) False
A:","[' True', ' False']",0
931,"Q: Is the following equation valid: 1 - 10 + 9 / 8 + 5 + 3 = 6.0?
A) True
B) False
A:","[' True', ' False']",1
932,"Q: Is the following equation valid: 1 - 10 * 10 - 7 - 8 * 1 = -105?
A) True
B) False
A:","[' True', ' False']",1
933,"Q: Is the following equation valid: 4 * 1 + 10 - 2 / 6 / 8 = 0.25?
A) True
B) False
A:","[' True', ' False']",0
934,"Q: Is the following equation valid: 1 - 2 * 7 * 8 - 10 * 5 = -333?
A) True
B) False
A:","[' True', ' False']",1
935,"Q: Is the following equation valid: 6 + 3 * 8 - 3 + 9 + 10 = 88?
A) True
B) False
A:","[' True', ' False']",0
936,"Q: Is the following equation valid: 6 * 6 + 3 / 8 - 8 / 7 = -3.4464285714285716?
A) True
B) False
A:","[' True', ' False']",1
937,"Q: Is the following equation valid: 7 + 5 + 9 * 6 / 2 / 5 = 12.6?
A) True
B) False
A:","[' True', ' False']",0
938,"Q: Is the following equation valid: 9 / 4 / 5 / 10 - 4 * 1 = -5.955?
A) True
B) False
A:","[' True', ' False']",1
939,"Q: Is the following equation valid: 6 / 7 - 3 - 7 + 5 - 10 = -14.142857142857142?
A) True
B) False
A:","[' True', ' False']",1
940,"Q: Is the following equation valid: 4 - 9 / 6 * 6 - 10 / 1 = -17.0?
A) True
B) False
A:","[' True', ' False']",1
941,"Q: Is the following equation valid: 1 + 5 / 9 + 1 / 3 / 2 = 0.27777777777777773?
A) True
B) False
A:","[' True', ' False']",1
942,"Q: Is the following equation valid: 9 / 7 * 2 - 7 / 10 * 8 = -3.542857142857143?
A) True
B) False
A:","[' True', ' False']",0
943,"Q: Is the following equation valid: 5 * 10 + 2 * 10 / 1 - 2 = 515.0?
A) True
B) False
A:","[' True', ' False']",1
944,"Q: Is the following equation valid: 6 - 4 * 2 / 10 * 1 * 8 = 6.2?
A) True
B) False
A:","[' True', ' False']",1
945,"Q: Is the following equation valid: 2 / 2 / 2 * 10 * 7 * 6 = 213.0?
A) True
B) False
A:","[' True', ' False']",1
946,"Q: Is the following equation valid: 8 / 4 + 9 * 3 + 5 * 7 = 266.0?
A) True
B) False
A:","[' True', ' False']",0
947,"Q: Is the following equation valid: 5 / 6 / 2 * 4 - 8 - 4 = -10.333333333333332?
A) True
B) False
A:","[' True', ' False']",0
948,"Q: Is the following equation valid: 1 / 2 * 8 * 3 * 5 - 1 = 62.0?
A) True
B) False
A:","[' True', ' False']",1
949,"Q: Is the following equation valid: 4 * 5 + 2 / 7 / 6 / 3 = -0.8253968253968254?
A) True
B) False
A:","[' True', ' False']",1
950,"Q: Is the following equation valid: 8 * 8 / 9 + 6 - 5 + 4 = 9.11111111111111?
A) True
B) False
A:","[' True', ' False']",1
951,"Q: Is the following equation valid: 3 * 5 / 9 + 8 + 5 * 2 = 29.333333333333332?
A) True
B) False
A:","[' True', ' False']",0
952,"Q: Is the following equation valid: 5 - 10 / 5 - 9 + 6 * 8 = -32.0?
A) True
B) False
A:","[' True', ' False']",0
953,"Q: Is the following equation valid: 1 - 6 - 5 + 4 - 7 * 10 = -128?
A) True
B) False
A:","[' True', ' False']",1
954,"Q: Is the following equation valid: 9 - 8 - 7 - 1 + 2 / 5 = -1.0?
A) True
B) False
A:","[' True', ' False']",0
955,"Q: Is the following equation valid: 2 + 5 + 2 / 8 - 2 * 8 = -7.0?
A) True
B) False
A:","[' True', ' False']",1
956,"Q: Is the following equation valid: 9 * 10 / 3 - 7 * 1 * 10 = 230.0?
A) True
B) False
A:","[' True', ' False']",0
957,"Q: Is the following equation valid: 1 - 7 + 8 + 3 / 5 * 3 = 5.0?
A) True
B) False
A:","[' True', ' False']",1
958,"Q: Is the following equation valid: 3 * 8 - 5 / 7 - 7 * 4 = -14.142857142857142?
A) True
B) False
A:","[' True', ' False']",1
959,"Q: Is the following equation valid: 4 * 9 * 10 * 9 - 10 / 5 = 645.0?
A) True
B) False
A:","[' True', ' False']",1
960,"Q: Is the following equation valid: 10 / 8 / 2 / 1 / 5 * 2 = -2.75?
A) True
B) False
A:","[' True', ' False']",1
961,"Q: Is the following equation valid: 10 - 5 - 5 / 3 * 5 - 7 = -7.0?
A) True
B) False
A:","[' True', ' False']",0
962,"Q: Is the following equation valid: 3 + 9 - 2 / 9 / 6 * 10 = 5.851851851851852?
A) True
B) False
A:","[' True', ' False']",1
963,"Q: Is the following equation valid: 4 * 6 * 10 / 10 - 2 * 9 = 196.0?
A) True
B) False
A:","[' True', ' False']",1
964,"Q: Is the following equation valid: 5 * 8 + 9 - 2 / 5 - 4 = 5.4?
A) True
B) False
A:","[' True', ' False']",0
965,"Q: Is the following equation valid: 4 / 2 + 8 - 4 - 10 * 3 = -12.0?
A) True
B) False
A:","[' True', ' False']",0
966,"Q: Is the following equation valid: 5 / 3 - 8 - 6 + 1 + 6 = -5.333333333333332?
A) True
B) False
A:","[' True', ' False']",0
967,"Q: Is the following equation valid: 9 / 3 + 2 + 1 - 6 / 3 = 0.0?
A) True
B) False
A:","[' True', ' False']",0
968,"Q: Is the following equation valid: 4 / 5 / 9 + 5 / 4 - 9 = -5.727777777777778?
A) True
B) False
A:","[' True', ' False']",1
969,"Q: Is the following equation valid: 6 - 2 * 7 * 1 * 4 * 4 = 448?
A) True
B) False
A:","[' True', ' False']",0
970,"Q: Is the following equation valid: 7 - 7 + 10 / 5 * 5 / 5 = 1.0?
A) True
B) False
A:","[' True', ' False']",1
971,"Q: Is the following equation valid: 4 / 3 - 5 - 9 - 6 / 7 = -2.666666666666667?
A) True
B) False
A:","[' True', ' False']",0
972,"Q: Is the following equation valid: 4 - 3 + 4 / 4 + 3 - 9 = -4.75?
A) True
B) False
A:","[' True', ' False']",0
973,"Q: Is the following equation valid: 6 / 2 + 6 + 9 + 10 * 7 = 196.0?
A) True
B) False
A:","[' True', ' False']",0
974,"Q: Is the following equation valid: 9 / 5 * 6 / 10 - 4 + 4 = 3.08?
A) True
B) False
A:","[' True', ' False']",1
975,"Q: Is the following equation valid: 2 * 4 - 7 * 5 * 8 + 9 = 46?
A) True
B) False
A:","[' True', ' False']",1
976,"Q: Is the following equation valid: 10 * 7 - 1 - 1 - 8 * 1 = 60?
A) True
B) False
A:","[' True', ' False']",0
977,"Q: Is the following equation valid: 10 * 7 * 3 + 8 - 9 * 5 = 1049?
A) True
B) False
A:","[' True', ' False']",1
978,"Q: Is the following equation valid: 4 / 8 - 10 + 5 - 6 * 7 = -72.5?
A) True
B) False
A:","[' True', ' False']",1
979,"Q: Is the following equation valid: 7 + 3 - 9 - 9 * 9 * 10 = -720?
A) True
B) False
A:","[' True', ' False']",0
980,"Q: Is the following equation valid: 2 - 4 * 2 - 7 - 5 * 8 = -131?
A) True
B) False
A:","[' True', ' False']",1
981,"Q: Is the following equation valid: 6 / 8 * 1 + 3 + 3 + 4 = 10.75?
A) True
B) False
A:","[' True', ' False']",0
982,"Q: Is the following equation valid: 9 - 10 + 6 - 7 + 5 / 9 = 0.3333333333333333?
A) True
B) False
A:","[' True', ' False']",0
983,"Q: Is the following equation valid: 9 + 9 / 1 + 8 + 9 + 2 = 41.0?
A) True
B) False
A:","[' True', ' False']",1
984,"Q: Is the following equation valid: 2 - 3 - 2 + 8 - 1 - 8 = -4?
A) True
B) False
A:","[' True', ' False']",0
985,"Q: Is the following equation valid: 2 / 10 - 8 + 10 + 1 + 5 = 8.2?
A) True
B) False
A:","[' True', ' False']",0
986,"Q: Is the following equation valid: 8 + 1 * 4 + 3 * 10 / 9 = 43.333333333333336?
A) True
B) False
A:","[' True', ' False']",0
987,"Q: Is the following equation valid: 3 / 2 + 8 + 8 / 4 / 9 = 0.4861111111111111?
A) True
B) False
A:","[' True', ' False']",0
988,"Q: Is the following equation valid: 8 / 3 + 6 / 10 + 10 * 7 = 76.06666666666666?
A) True
B) False
A:","[' True', ' False']",0
989,"Q: Is the following equation valid: 2 * 3 - 4 + 10 + 10 / 1 = 19.0?
A) True
B) False
A:","[' True', ' False']",1
990,"Q: Is the following equation valid: 4 + 3 / 3 / 9 + 3 - 3 = 0.2592592592592595?
A) True
B) False
A:","[' True', ' False']",0
991,"Q: Is the following equation valid: 10 + 10 + 6 * 2 / 8 / 5 = 4.3?
A) True
B) False
A:","[' True', ' False']",1
992,"Q: Is the following equation valid: 9 / 4 / 6 - 7 + 6 / 7 = -3.0892857142857144?
A) True
B) False
A:","[' True', ' False']",1
993,"Q: Is the following equation valid: 2 / 6 + 8 + 10 / 7 / 3 = 0.8730158730158731?
A) True
B) False
A:","[' True', ' False']",0
994,"Q: Is the following equation valid: 7 / 10 - 5 + 4 / 1 + 8 = 7.7?
A) True
B) False
A:","[' True', ' False']",0
995,"Q: Is the following equation valid: 9 - 6 * 6 - 8 - 8 + 8 = 10?
A) True
B) False
A:","[' True', ' False']",0
996,"Q: Is the following equation valid: 10 - 3 * 5 + 7 + 2 * 10 = 437?
A) True
B) False
A:","[' True', ' False']",1
997,"Q: Is the following equation valid: 2 + 7 / 3 + 9 / 3 - 8 = -1.0?
A) True
B) False
A:","[' True', ' False']",1
998,"Q: Is the following equation valid: 6 - 4 / 9 / 1 + 10 / 2 = 5.111111111111111?
A) True
B) False
A:","[' True', ' False']",1
999,"Q: Is the following equation valid: 2 * 4 + 5 * 10 * 6 - 1 = 779?
A) True
B) False
A:","[' True', ' False']",0
